Function,Parent_Selection,Survival_Selection,Combination,Generation,Average_BSF,Average_Avg_Fit
function_1_sphere,binary_tournament,binary_tournament,binary_tournament__binary_tournament,32,0.00240872,0.01088217
function_1_sphere,binary_tournament,binary_tournament,binary_tournament__binary_tournament,33,0.00240872,0.01394819
function_1_sphere,binary_tournament,binary_tournament,binary_tournament__binary_tournament,34,0.0018874,0.00822853
function_1_sphere,binary_tournament,binary_tournament,binary_tournament__binary_tournament,35,0.0018874,0.00833387
function_1_sphere,binary_tournament,binary_tournament,binary_tournament__binary_tournament,36,0.0018874,0.00821438
function_1_sphere,binary_tournament,binary_tournament,binary_tournament__binary_tournament,37,0.0018874,0.00614474
function_1_sphere,binary_tournament,binary_tournament,binary_tournament__binary_tournament,38,0.0018874,0.00618732
function_1_sphere,binary_tournament,binary_tournament,binary_tournament__binary_tournament,39,0.00180473,0.00498586
function_1_sphere,binary_tournament,binary_tournament,binary_tournament__binary_tournament,40,0.00180473,0.00697984
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,1,1.08036078,4.30673137
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,2,0.40125723,1.55906944
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,3,0.19597078,0.71663827
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,4,0.12874584,0.32330118
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,5,0.09888876,0.17485186
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,6,0.05381657,0.10855539
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,7,0.03853078,0.07863305
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,8,0.01335202,0.04791958
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,9,0.01113791,0.02480133
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,10,0.00564943,0.01504894
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,11,0.00412034,0.00958087
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,12,0.0035235,0.00542072
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,13,0.00348611,0.00443207
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,14,0.00306834,0.0035066
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,15,0.00302303,0.00341737
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,16,0.00261061,0.0031536
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,17,0.00260784,0.0027969
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,18,0.00260784,0.00269718
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,19,0.0025995,0.00260964
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,20,0.0025995,0.00260487
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,21,0.00259949,0.00260026
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,22,0.00259947,0.00259954
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,23,0.00259947,0.00259949
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,24,0.00259947,0.00259948
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,25,0.00259947,0.00259947
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,26,0.00259947,0.00259947
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,27,0.00259947,0.00259947
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,28,0.00259947,0.00259947
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,29,0.00259947,0.00259947
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,30,0.00259947,0.00259947
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,31,0.00259947,0.00259947
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,32,0.00259947,0.00259947
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,33,0.00259947,0.00259947
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,34,0.00259947,0.00259947
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,35,0.00259947,0.00259947
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,36,0.00259947,0.00259947
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,37,0.00259947,0.00259947
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,38,0.00259947,0.00259947
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,39,0.00259947,0.00259947
function_1_sphere,binary_tournament,truncation,binary_tournament__truncation,40,0.00259947,0.00259947
function_1_sphere,fps,binary_tournament,fps__binary_tournament,1,0.79568582,7.5933366
function_1_sphere,fps,binary_tournament,fps__binary_tournament,2,0.41410473,2.41089727
function_1_sphere,fps,binary_tournament,fps__binary_tournament,3,0.32053958,1.37856422
function_1_sphere,fps,binary_tournament,fps__binary_tournament,4,0.21225791,0.76445614
function_1_sphere,fps,binary_tournament,fps__binary_tournament,5,0.16417786,0.45663444
function_1_sphere,fps,binary_tournament,fps__binary_tournament,6,0.11187221,0.33407933
function_1_sphere,fps,binary_tournament,fps__binary_tournament,7,0.09693203,0.25404633
function_1_sphere,fps,binary_tournament,fps__binary_tournament,8,0.07202559,0.19727089
function_1_sphere,fps,binary_tournament,fps__binary_tournament,9,0.04448597,0.15648457
function_1_sphere,fps,binary_tournament,fps__binary_tournament,10,0.03686722,0.11846464
function_1_sphere,fps,binary_tournament,fps__binary_tournament,11,0.0321017,0.09479628
function_1_sphere,fps,binary_tournament,fps__binary_tournament,12,0.03143494,0.08068451
function_1_sphere,fps,binary_tournament,fps__binary_tournament,13,0.03025522,0.06114054
function_1_sphere,fps,binary_tournament,fps__binary_tournament,14,0.00593975,0.04856695
function_1_sphere,fps,binary_tournament,fps__binary_tournament,15,0.00498974,0.04233954
function_1_sphere,fps,binary_tournament,fps__binary_tournament,16,0.00474422,0.03660475
function_1_sphere,fps,binary_tournament,fps__binary_tournament,17,0.00338785,0.0348459
function_1_sphere,fps,binary_tournament,fps__binary_tournament,18,0.00329244,0.02854221
function_1_sphere,fps,binary_tournament,fps__binary_tournament,19,0.00161802,0.02284504
function_1_sphere,fps,binary_tournament,fps__binary_tournament,20,0.00148895,0.01886066
function_1_sphere,fps,binary_tournament,fps__binary_tournament,21,0.00134386,0.01469081
function_1_sphere,fps,binary_tournament,fps__binary_tournament,22,0.00120422,0.00902556
function_1_sphere,fps,binary_tournament,fps__binary_tournament,23,0.00100212,0.00761353
function_1_sphere,fps,binary_tournament,fps__binary_tournament,24,0.00099384,0.00850901
function_1_sphere,fps,binary_tournament,fps__binary_tournament,25,0.00098832,0.01097101
function_1_sphere,fps,binary_tournament,fps__binary_tournament,26,0.00036585,0.00687914
function_1_sphere,fps,binary_tournament,fps__binary_tournament,27,0.00020585,0.00758392
function_1_sphere,fps,binary_tournament,fps__binary_tournament,28,0.00019512,0.00586412
function_1_sphere,fps,binary_tournament,fps__binary_tournament,29,0.00019374,0.00766785
function_1_sphere,fps,binary_tournament,fps__binary_tournament,30,0.0001744,0.00665104
function_1_sphere,fps,binary_tournament,fps__binary_tournament,31,0.0001469,0.00555347
function_1_sphere,fps,binary_tournament,fps__binary_tournament,32,0.000133,0.00463636
function_1_sphere,fps,binary_tournament,fps__binary_tournament,33,0.00012913,0.00446574
function_1_sphere,fps,binary_tournament,fps__binary_tournament,34,9.736e-05,0.00668691
function_1_sphere,fps,binary_tournament,fps__binary_tournament,35,9.514e-05,0.00784673
function_1_sphere,fps,binary_tournament,fps__binary_tournament,36,9.381e-05,0.00840035
function_1_sphere,fps,binary_tournament,fps__binary_tournament,37,9.361e-05,0.00530841
function_1_sphere,fps,binary_tournament,fps__binary_tournament,38,9.248e-05,0.00539502
function_1_sphere,fps,binary_tournament,fps__binary_tournament,39,9.237e-05,0.00494573
function_1_sphere,fps,binary_tournament,fps__binary_tournament,40,9.237e-05,0.00528832
function_1_sphere,fps,truncation,fps__truncation,1,1.02700226,5.34564089
function_1_sphere,fps,truncation,fps__truncation,2,0.78044217,1.89721459
function_1_sphere,fps,truncation,fps__truncation,3,0.47670266,0.90845173
function_1_sphere,fps,truncation,fps__truncation,4,0.38151206,0.62139368
function_1_sphere,fps,truncation,fps__truncation,5,0.28809641,0.48155599
function_1_sphere,fps,truncation,fps__truncation,6,0.2483631,0.38696147
function_1_sphere,fps,truncation,fps__truncation,7,0.20721095,0.28991053
function_1_sphere,fps,truncation,fps__truncation,8,0.1751464,0.24502614
function_1_sphere,fps,truncation,fps__truncation,9,0.14988321,0.2161716
function_1_sphere,fps,truncation,fps__truncation,10,0.10993217,0.18391901
function_1_sphere,fps,truncation,fps__truncation,11,0.09977242,0.14077806
function_1_sphere,fps,truncation,fps__truncation,12,0.09815534,0.12249989
function_1_sphere,fps,truncation,fps__truncation,13,0.07706143,0.11082741
function_1_sphere,fps,truncation,fps__truncation,14,0.0602277,0.1036754
function_1_sphere,fps,truncation,fps__truncation,15,0.05280989,0.09441904
function_1_sphere,fps,truncation,fps__truncation,16,0.0451335,0.07554048
function_1_sphere,fps,truncation,fps__truncation,17,0.02836238,0.05289126
function_1_sphere,fps,truncation,fps__truncation,18,0.02836238,0.04670977
function_1_sphere,fps,truncation,fps__truncation,19,0.02832857,0.0388292
function_1_sphere,fps,truncation,fps__truncation,20,0.00857198,0.03079085
function_1_sphere,fps,truncation,fps__truncation,21,0.00856557,0.02817548
function_1_sphere,fps,truncation,fps__truncation,22,0.00827684,0.02183295
function_1_sphere,fps,truncation,fps__truncation,23,0.00341923,0.01402448
function_1_sphere,fps,truncation,fps__truncation,24,0.00341922,0.0088098
function_1_sphere,fps,truncation,fps__truncation,25,0.00230421,0.00519786
function_1_sphere,fps,truncation,fps__truncation,26,0.00219224,0.00326816
function_1_sphere,fps,truncation,fps__truncation,27,0.00214816,0.00300485
function_1_sphere,fps,truncation,fps__truncation,28,0.00214816,0.00251398
function_1_sphere,fps,truncation,fps__truncation,29,0.00214493,0.00221917
function_1_sphere,fps,truncation,fps__truncation,30,0.00212185,0.00215887
function_1_sphere,fps,truncation,fps__truncation,31,0.00212181,0.00214337
function_1_sphere,fps,truncation,fps__truncation,32,0.00210982,0.00212925
function_1_sphere,fps,truncation,fps__truncation,33,0.00210836,0.00211864
function_1_sphere,fps,truncation,fps__truncation,34,0.00210827,0.00211632
function_1_sphere,fps,truncation,fps__truncation,35,0.00210827,0.00211316
function_1_sphere,fps,truncation,fps__truncation,36,0.00210788,0.00211095
function_1_sphere,fps,truncation,fps__truncation,37,0.00210788,0.00210981
function_1_sphere,fps,truncation,fps__truncation,38,0.00210788,0.00210886
function_1_sphere,fps,truncation,fps__truncation,39,0.00210787,0.00210836
function_1_sphere,fps,truncation,fps__truncation,40,0.00210787,0.00210815
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,1,1.03304238,8.41193391
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,2,0.56781603,3.76655578
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,3,0.3788328,1.9148589
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,4,0.19796144,1.11249789
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,5,0.12175679,0.6579529
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,6,0.06150975,0.36827296
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,7,0.04772298,0.18037648
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,8,0.03279347,0.1097769
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,9,0.01131198,0.07554142
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,10,0.00657006,0.05187714
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,11,0.00584395,0.03636019
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,12,0.0051708,0.02929686
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,13,0.00490097,0.01918309
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,14,0.0039147,0.01699915
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,15,0.00390462,0.01420275
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,16,0.00283221,0.00840167
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,17,0.00283221,0.01236999
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,18,0.0028317,0.01008088
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,19,0.00283168,0.01099402
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,20,0.00241808,0.00887593
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,21,0.00215608,0.00966248
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,22,0.00215608,0.00988427
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,23,0.00215608,0.00910934
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,24,0.00110457,0.00886709
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,25,0.00106819,0.01149852
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,26,0.00106819,0.00974606
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,27,0.00106819,0.00754545
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,28,0.00106819,0.00762846
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,29,0.00106819,0.00599959
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,30,0.00106819,0.00607519
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,31,0.00102168,0.00593552
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,32,0.00101678,0.0053434
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,33,0.00101678,0.00589971
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,34,0.00058567,0.00653943
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,35,0.00056299,0.00556473
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,36,0.00056299,0.00549909
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,37,0.00056299,0.00768303
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,38,0.00056299,0.00551381
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,39,0.00056299,0.00569503
function_1_sphere,rbs,binary_tournament,rbs__binary_tournament,40,0.00056299,0.00581854
function_1_sphere,rbs,truncation,rbs__truncation,1,2.14517612,5.47183252
function_1_sphere,rbs,truncation,rbs__truncation,2,1.29650718,2.71144133
function_1_sphere,rbs,truncation,rbs__truncation,3,0.92302157,1.69730665
function_1_sphere,rbs,truncation,rbs__truncation,4,0.71289144,1.10024971
function_1_sphere,rbs,truncation,rbs__truncation,5,0.56283915,0.85030306
function_1_sphere,rbs,truncation,rbs__truncation,6,0.4792672,0.68548844
function_1_sphere,rbs,truncation,rbs__truncation,7,0.40090906,0.54574904
function_1_sphere,rbs,truncation,rbs__truncation,8,0.27050353,0.43619714
function_1_sphere,rbs,truncation,rbs__truncation,9,0.18268277,0.34405575
function_1_sphere,rbs,truncation,rbs__truncation,10,0.15665862,0.25749054
function_1_sphere,rbs,truncation,rbs__truncation,11,0.14213689,0.2094425
function_1_sphere,rbs,truncation,rbs__truncation,12,0.09619237,0.1633119
function_1_sphere,rbs,truncation,rbs__truncation,13,0.04725228,0.12087303
function_1_sphere,rbs,truncation,rbs__truncation,14,0.04112596,0.08694236
function_1_sphere,rbs,truncation,rbs__truncation,15,0.02397377,0.05116929
function_1_sphere,rbs,truncation,rbs__truncation,16,0.00971203,0.02955147
function_1_sphere,rbs,truncation,rbs__truncation,17,0.00498834,0.01533245
function_1_sphere,rbs,truncation,rbs__truncation,18,0.0039349,0.00823488
function_1_sphere,rbs,truncation,rbs__truncation,19,0.00393482,0.00575282
function_1_sphere,rbs,truncation,rbs__truncation,20,0.00385331,0.0051282
function_1_sphere,rbs,truncation,rbs__truncation,21,0.00385319,0.00437559
function_1_sphere,rbs,truncation,rbs__truncation,22,0.00384474,0.00407413
function_1_sphere,rbs,truncation,rbs__truncation,23,0.00379625,0.00392505
function_1_sphere,rbs,truncation,rbs__truncation,24,0.00379138,0.00384421
function_1_sphere,rbs,truncation,rbs__truncation,25,0.00379137,0.0038248
function_1_sphere,rbs,truncation,rbs__truncation,26,0.00379137,0.00380344
function_1_sphere,rbs,truncation,rbs__truncation,27,0.00379137,0.00379533
function_1_sphere,rbs,truncation,rbs__truncation,28,0.00379137,0.00379257
function_1_sphere,rbs,truncation,rbs__truncation,29,0.00379137,0.00379177
function_1_sphere,rbs,truncation,rbs__truncation,30,0.00379137,0.00379146
function_1_sphere,rbs,truncation,rbs__truncation,31,0.00379137,0.0037914
function_1_sphere,rbs,truncation,rbs__truncation,32,0.00379137,0.00379137
function_1_sphere,rbs,truncation,rbs__truncation,33,0.00379137,0.00379137
function_1_sphere,rbs,truncation,rbs__truncation,34,0.00379137,0.00379137
function_1_sphere,rbs,truncation,rbs__truncation,35,0.00379137,0.00379137
function_1_sphere,rbs,truncation,rbs__truncation,36,0.00379137,0.00379137
function_1_sphere,rbs,truncation,rbs__truncation,37,0.00379137,0.00379137
function_1_sphere,rbs,truncation,rbs__truncation,38,0.00379137,0.00379137
function_1_sphere,rbs,truncation,rbs__truncation,39,0.00379137,0.00379137
function_1_sphere,rbs,truncation,rbs__truncation,40,0.00379137,0.00379137
